score_start,score_end,window_start,n_kept,n_constraints,n_groups,oos_pooled_r2,is_pooled_r2,rank_spearman,sign_agree,topdecile_hit,coverage,sf_stability,sf_stability_proj,group_churn,window_days,refit_days,ridge_lambda,std_floor,min_binding_hours,rho_min
2025-08-28 00:00:00+00:00,2025-09-04 00:00:00+00:00,2024-12-31 00:00:00+00:00,1033,3481,,0.975601398638275,0.9796571641194194,0.8832479288559268,0.9624908507403862,0.8945169413919414,0.960296475882589,,,,240,7,1.0,100.0,25,ungrouped
2025-09-04 00:00:00+00:00,2025-09-11 00:00:00+00:00,2025-01-07 00:00:00+00:00,1039,3497,,0.905842992123363,0.9801151689667358,0.8870559217477896,0.9515498608077835,0.8868475274725276,0.9225927254576791,0.09717340984130508,,,240,7,1.0,100.0,25,ungrouped
2025-09-11 00:00:00+00:00,2025-09-18 00:00:00+00:00,2025-01-14 00:00:00+00:00,1033,3513,,0.5256158770357098,0.9792216992739168,0.8632522523045251,0.9400811499386658,0.8000228937728936,0.8364685964284672,0.10610675485692454,,,240,7,1.0,100.0,25,ungrouped
2025-09-18 00:00:00+00:00,2025-09-25 00:00:00+00:00,2025-01-21 00:00:00+00:00,1036,3576,,0.3641672568642442,0.9792007421785552,0.7625523570709828,0.918432107688138,0.7951007326007326,0.45936942562584526,0.1740258792384723,,,240,7,1.0,100.0,25,ungrouped
2025-09-25 00:00:00+00:00,2025-10-02 00:00:00+00:00,2025-01-28 00:00:00+00:00,1058,3627,,0.9322268288456568,0.9790671414844535,0.7937100233636917,0.9287045936150257,0.8159913003663003,0.8222019905799371,0.20200723260574477,,,240,7,1.0,100.0,25,ungrouped
2025-10-02 00:00:00+00:00,2025-10-09 00:00:00+00:00,2025-02-04 00:00:00+00:00,1075,3642,,0.8692319599311573,0.9789705503383695,0.8747668422054632,0.9420904484893976,0.8542320774463632,0.9076114038698941,0.21728612228141497,,,240,7,1.0,100.0,25,ungrouped
2025-10-09 00:00:00+00:00,2025-10-16 00:00:00+00:00,2025-02-11 00:00:00+00:00,1078,3685,,0.8379711238556253,0.9793145607167064,0.8185508018585596,0.9114699810768966,0.7475056689342403,0.8214609927136989,0.2196653095230589,,,240,7,1.0,100.0,25,ungrouped
2025-10-16 00:00:00+00:00,2025-10-23 00:00:00+00:00,2025-02-18 00:00:00+00:00,1070,3719,,0.8171873511689949,0.9740841047948454,0.9164856391320719,0.9549296342865595,0.8206349206349207,0.7995491104177451,0.2153549190756623,,,240,7,1.0,100.0,25,ungrouped
2025-10-23 00:00:00+00:00,2025-10-30 00:00:00+00:00,2025-02-25 00:00:00+00:00,1067,3754,,0.8736982330004995,0.9740670664382854,0.8610155211220678,0.9240596996333004,0.7802154195011338,0.8643928579531589,0.23025446180561082,,,240,7,1.0,100.0,25,ungrouped
2025-10-30 00:00:00+00:00,2025-11-06 00:00:00+00:00,2025-03-04 00:00:00+00:00,1071,3797,,0.8600174896904041,0.9740142780795761,0.7929844219465907,0.9242904218326142,0.6519274376417233,0.8586387947398999,0.25039252406684337,,,240,7,1.0,100.0,25,ungrouped
2025-11-06 00:00:00+00:00,2025-11-13 00:00:00+00:00,2025-03-11 00:00:00+00:00,1069,3826,,0.43850357688002506,0.9739245975977796,0.8322017056114894,0.8595647405488973,0.6887706969580285,0.831387127844898,0.29501233891332135,,,240,7,1.0,100.0,25,ungrouped
2025-11-13 00:00:00+00:00,2025-11-20 00:00:00+00:00,2025-03-18 00:00:00+00:00,1072,3880,,0.6775880195880531,0.9812309062944282,0.7045952971875228,0.8722623044503178,0.6893530997304582,0.7234023820950869,0.3280655947321506,,,240,7,1.0,100.0,25,ungrouped
2025-11-20 00:00:00+00:00,2025-11-27 00:00:00+00:00,2025-03-25 00:00:00+00:00,1080,3852,,0.7087828745870047,0.9811010593310179,0.7651794446610717,0.8533158891996752,0.7241521189678481,0.8403816353214136,0.32420250996291133,,,240,7,1.0,100.0,25,ungrouped
2025-11-27 00:00:00+00:00,2025-12-04 00:00:00+00:00,2025-04-01 00:00:00+00:00,1087,3828,,0.7652669501243151,0.9806637532818528,0.8923581245756658,0.9196308954203691,0.7423230974632844,0.7771028585702762,0.3313505258539273,,,240,7,1.0,100.0,25,ungrouped
2025-12-04 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-04-08 00:00:00+00:00,1067,3798,,0.903708735806043,0.9808725052307066,0.859300809212403,0.9305834349155834,0.7258010680907877,0.9167049192136417,0.31923088116601717,,,240,7,1.0,100.0,25,ungrouped
2025-12-11 00:00:00+00:00,2025-12-18 00:00:00+00:00,2025-04-15 00:00:00+00:00,1062,3745,,0.9131162278501301,0.9816751044348664,0.8796819045315936,0.93982240989914,0.7052180685358255,0.9132188737143557,0.333625958343364,,,240,7,1.0,100.0,25,ungrouped
2025-12-18 00:00:00+00:00,2025-12-25 00:00:00+00:00,2025-04-22 00:00:00+00:00,1046,3688,,0.9222410093983987,0.9732394723500278,0.8942922176720826,0.9573778038165384,0.7839341344014242,0.9135475907843846,0.3573602329103078,,,240,7,1.0,100.0,25,ungrouped
2025-12-25 00:00:00+00:00,2026-01-01 00:00:00+00:00,2025-04-29 00:00:00+00:00,1033,3608,,0.8792275671052475,0.9818195070182859,0.8872809411775604,0.9267437597384742,0.8297174009790831,0.918373650088415,0.36510375346062596,,,240,7,1.0,100.0,25,ungrouped
2026-01-01 00:00:00+00:00,2026-01-08 00:00:00+00:00,2025-05-06 00:00:00+00:00,1024,3557,,0.9157302592181413,0.9822305256605193,0.8204528366458622,0.8702778541431646,0.8613707165109035,0.964514928450809,0.3682126899876434,,,240,7,1.0,100.0,25,ungrouped
2026-01-08 00:00:00+00:00,2026-01-15 00:00:00+00:00,2025-05-13 00:00:00+00:00,997,3433,,0.9345132129960247,0.985621909988895,0.8368052205335621,0.9504301039556279,0.8568930384545649,0.965228474854449,0.3907762088099189,,,240,7,1.0,100.0,25,ungrouped
2026-01-15 00:00:00+00:00,2026-01-22 00:00:00+00:00,2025-05-20 00:00:00+00:00,995,3410,,0.418735250678239,0.966952279667554,0.786612854872445,0.894451400727141,0.767636684303351,0.7303921084757982,0.4041414844466351,,,240,7,1.0,100.0,25,ungrouped
2026-01-22 00:00:00+00:00,2026-01-29 00:00:00+00:00,2025-05-27 00:00:00+00:00,1004,3421,,0.7480795016669328,0.9925987988219319,0.8370778009663922,0.8594586454843203,0.7474096119929454,0.8692641297105193,0.4168517573252765,,,240,7,1.0,100.0,25,ungrouped
2026-01-29 00:00:00+00:00,2026-02-05 00:00:00+00:00,2025-06-03 00:00:00+00:00,1012,3422,,0.8884494275981226,0.9923920644392092,0.8578991757397618,0.9289639355365031,0.7096560846560845,0.8874793456667405,0.42526867549283365,,,240,7,1.0,100.0,25,ungrouped
2026-02-05 00:00:00+00:00,2026-02-12 00:00:00+00:00,2025-06-10 00:00:00+00:00,1021,3448,,0.8238796285591979,0.9924321399840749,0.8300927798587073,0.9299488491048593,0.8088073192239859,0.9340229099061055,0.41543317395657076,,,240,7,1.0,100.0,25,ungrouped
2026-02-12 00:00:00+00:00,2026-02-19 00:00:00+00:00,2025-06-17 00:00:00+00:00,1030,3466,,0.823367189346836,0.9924697364395499,0.8505023283867155,0.915177484963321,0.7244819223985891,0.946312908668814,0.4241132221761605,,,240,7,1.0,100.0,25,ungrouped
2026-02-19 00:00:00+00:00,2026-02-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,1032,3500,,0.8590580122571961,0.9924551565131821,0.870692055018281,0.9521964457959358,0.735622663948352,0.8815053052218392,0.4346466472472919,,,240,7,1.0,100.0,25,ungrouped
2026-02-26 00:00:00+00:00,2026-03-05 00:00:00+00:00,2025-07-01 00:00:00+00:00,1040,3572,,0.8756326973508612,0.9924198143586584,0.8386807612777423,0.9606876927195391,0.764908256880734,0.9072143409462979,0.4604331104752731,,,240,7,1.0,100.0,25,ungrouped
2026-03-05 00:00:00+00:00,2026-03-12 00:00:00+00:00,2025-07-08 00:00:00+00:00,1052,3618,,0.8272643940364433,0.992487984189113,0.8691507795760849,0.937514903899655,0.681638634046891,0.9093152918842103,0.4709452936370531,,,240,7,1.0,100.0,25,ungrouped
2026-03-12 00:00:00+00:00,2026-03-19 00:00:00+00:00,2025-07-15 00:00:00+00:00,1071,3672,,0.8028574480014105,0.9922894602498615,0.8297801046058412,0.9261172291296625,0.7647444298820445,0.7917611823676023,0.4799381629155345,,,240,7,1.0,100.0,25,ungrouped
2026-03-19 00:00:00+00:00,2026-03-26 00:00:00+00:00,2025-07-22 00:00:00+00:00,1076,3711,,0.49313006584419283,0.9924575112666052,0.7088657172435864,0.8361581132470433,0.5875382262996942,0.7933832870095899,0.49514969230432804,,,240,7,1.0,100.0,25,ungrouped
2026-03-26 00:00:00+00:00,2026-04-02 00:00:00+00:00,2025-07-29 00:00:00+00:00,1079,3789,,0.928117727464978,0.9924045136574292,0.9424732731609465,0.9831039950588836,0.749563128003495,0.9259901187278924,0.5079503021070543,,,240,7,1.0,100.0,25,ungrouped
2026-04-02 00:00:00+00:00,2026-04-09 00:00:00+00:00,2025-08-05 00:00:00+00:00,1077,3820,,0.8937767045925337,0.992416916147247,0.8668285802801157,0.9593794311452164,0.7265727391874182,0.9096168957960571,0.5246970665425508,,,240,7,1.0,100.0,25,ungrouped
2026-04-09 00:00:00+00:00,2026-04-16 00:00:00+00:00,2025-08-12 00:00:00+00:00,1094,3875,,0.3862459109686811,0.9922769191187287,0.5832933944011037,0.7909989205347505,0.33513543031891657,0.4477994805267208,0.5400972499815325,,,240,7,1.0,100.0,25,ungrouped
2026-04-16 00:00:00+00:00,2026-04-23 00:00:00+00:00,2025-08-19 00:00:00+00:00,1100,3913,,0.7898261148186123,0.9922703351275801,0.8447893747782563,0.9591241275864194,0.7526212319790302,0.8936653267586497,0.5483053143454818,,,240,7,1.0,100.0,25,ungrouped
2026-04-23 00:00:00+00:00,2026-04-30 00:00:00+00:00,2025-08-26 00:00:00+00:00,1106,3915,,0.7140461546043575,0.9920507186028057,0.8864727523992958,0.9286637244926622,0.7243337702053299,0.6930043067819553,0.5726230857033023,,,240,7,1.0,100.0,25,ungrouped
2026-04-30 00:00:00+00:00,2026-05-07 00:00:00+00:00,2025-09-02 00:00:00+00:00,1120,3971,,0.5703412150548559,0.9920395261824543,0.8028223417822818,0.8456172519631682,0.7164090114778189,0.8602248432870568,0.5586854561470705,,,240,7,1.0,100.0,25,ungrouped
2026-05-07 00:00:00+00:00,2026-05-14 00:00:00+00:00,2025-09-09 00:00:00+00:00,1116,3977,,0.4646411181883954,0.9919632260004753,0.8700997567884657,0.9534476617737327,0.7432900432900433,0.8159550051434017,0.5595372673540726,,,240,7,1.0,100.0,25,ungrouped
2026-05-14 00:00:00+00:00,2026-05-21 00:00:00+00:00,2025-09-16 00:00:00+00:00,1117,3974,,0.5924887357974847,0.9919021853780644,0.84351602239372,0.8925487193950871,0.6918290043290043,0.8828691977579952,0.5446811623409561,,,240,7,1.0,100.0,25,ungrouped
2026-05-21 00:00:00+00:00,2026-05-28 00:00:00+00:00,2025-09-23 00:00:00+00:00,1113,3976,,0.9249165032521909,0.9920084814532887,0.6906312309030789,0.9695163015489443,0.780465367965368,0.8869681667552398,0.5275847071689405,,,240,7,1.0,100.0,25,ungrouped
2026-05-28 00:00:00+00:00,2026-06-04 00:00:00+00:00,2025-09-30 00:00:00+00:00,1098,3945,,0.7905815507221972,0.9920247917918472,0.8355968580588301,0.9240147486613182,0.7933441558441559,0.910178734177619,0.5561492798194816,,,240,7,1.0,100.0,25,ungrouped
2026-06-04 00:00:00+00:00,2026-06-11 00:00:00+00:00,2025-10-07 00:00:00+00:00,1094,3923,,0.9089105680047144,0.9919925115863846,0.8119488452952823,0.9513418250030256,0.8018027768027768,0.8636011111756006,0.5559465912766338,,,240,7,1.0,100.0,25,ungrouped
2026-06-11 00:00:00+00:00,2026-06-18 00:00:00+00:00,2025-10-14 00:00:00+00:00,1082,3872,,0.9359186374454589,0.9920745177458817,0.8383768055447935,0.9616171909218488,0.8501179751179752,0.9307465215298278,0.5555489202847613,,,240,7,1.0,100.0,25,ungrouped
2026-06-18 00:00:00+00:00,2026-06-25 00:00:00+00:00,2025-10-21 00:00:00+00:00,1076,3801,,0.8975714973070266,0.9920304448127574,0.86948830323169,0.9603860914825979,0.8724796224796226,0.934477102870039,0.5458270209574293,,,240,7,1.0,100.0,25,ungrouped
2026-06-25 00:00:00+00:00,2026-07-01 00:00:00+00:00,2025-10-28 00:00:00+00:00,1061,3741,,0.8831761443165634,0.9920069313915905,0.8690774004543861,0.9332667584495162,0.7776526526526527,0.9399987500302416,0.5650893696874772,,,240,7,1.0,100.0,25,ungrouped
