ts,settlement_point,bp_ercot
2025-07-23 21:00:00,MARBFA,0.5634373779410395
2025-07-23 21:00:00,MARIAH_ALL,0.19432130952611157
2025-07-23 21:00:00,MAR_MARSFOG1,0.5437987669176875
2025-07-23 21:00:00,MAR_MARSFOG2,0.5437987669176875
2025-07-23 21:00:00,MAR_MARSFOG3,0.5437987669176875
2025-07-23 21:00:00,MASSENGL_G6,0.26546632730372
2025-07-23 21:00:00,MASSENGL_G7,0.26546632730372
2025-07-23 21:00:00,MASSENGL_G8,0.283983990229291
2025-07-23 21:00:00,MAVCRK_W_ALL,0.5660845791933176
2025-07-23 21:00:00,MCDLD_FCSBW1,0.7670736401894569
2025-07-23 21:00:00,MCLNSLR_RN,0.29172050373780345
2025-07-23 21:00:00,MCSES_UNIT6,0.2807089403956311
2025-07-23 21:00:00,MCSES_UNIT7,0.2807089403956311
2025-07-23 21:00:00,MCSES_UNIT8,0.2807089403956311
2025-07-23 21:00:00,MDANP_CT1_2,0.5674444668047325
2025-07-23 21:00:00,MDANP_CT3_4,0.11828467952730669
2025-07-23 21:00:00,MDANP_CT5_6,0.5674444668047325
2025-07-23 21:00:00,MEDILA_RN,0.556918603615287
2025-07-23 21:00:00,MERCURY_ALL,2.069828457079102
2025-07-23 21:00:00,MESQCRK_ALL,0.6212295630935639
2025-07-23 21:00:00,MESQUITE_RN,0.8814520578791758
2025-07-23 21:00:00,MESTENO_RN,1.0676267182721622
2025-07-23 21:00:00,MGSES_CT123,0.6034448621501205
2025-07-23 21:00:00,MGSES_CT456,0.6034448621501205
2025-07-23 21:00:00,MIAM1_G1_G2,0.1841943906582707
2025-07-23 21:00:00,MIDP_SLR_RN,0.21528508830513018
2025-07-23 21:00:00,MIDWY_RN,0.9009694117007689
2025-07-23 21:00:00,MILTON_RN,0.4588552806111207
2025-07-23 21:00:00,MIL_MILG1_2,0.23787518684314643
2025-07-23 21:00:00,MIL_MILG345,0.23787518684314643
2025-07-23 21:00:00,MIRAGE_G1,0.7314385878240308
2025-07-23 21:00:00,MIRASOLE_GEN,1.0318583244250592
2025-07-23 21:00:00,MISAE_GEN_RN,0.17496188526552459
2025-07-23 21:00:00,MLB_SLR_RN,0.31220229904796915
2025-07-23 21:00:00,MLSES_UNIT1,0.2387563290191793
2025-07-23 21:00:00,MLSES_UNIT2,0.2387563290191793
2025-07-23 21:00:00,MLSES_UNIT3,0.2387563290191793
2025-07-23 21:00:00,MNWL_BESS_RN,0.26041501910072123
2025-07-23 21:00:00,MONTECR1_RN,1.0110869672149516
2025-07-23 21:00:00,MONT_WND_RN,0.28090850432606945
2025-07-23 21:00:00,MOORE_FL_RN,1.262166385612374
2025-07-23 21:00:00,MOZART_WIND1,0.6322335414132858
2025-07-23 21:00:00,MRKM_SLR_RN,1.7889835985465457
2025-07-23 21:00:00,MROW_SLR_RN,0.7947387723755222
2025-07-23 21:00:00,MUENSTER_RN,0.3969986583670802
2025-07-23 21:00:00,MUSTNGCK_ALL,0.871113132407343
2025-07-23 21:00:00,MU_RN,0.3911533757754568
2025-07-23 21:00:00,MV_VALV4_RN,17.170188418078936
2025-07-23 21:00:00,MWEC_G1,0.24541475601030668
2025-07-23 21:00:00,MYRY_BES2_RN,1.236867041359494
2025-07-23 21:00:00,MYRY_ESR_RN,1.236867041359494
2025-07-23 21:00:00,MYR_ALL,0.2789948668710528
2025-07-23 21:00:00,NACPW_UNIT1,0.238103493815739
2025-07-23 21:00:00,NBOHR_RN,0.5318175725506779
2025-07-23 21:00:00,NCARBIDEG8,1.7492609581810719
2025-07-23 21:00:00,NCARBIDE_1_7,1.7492609581810719
2025-07-23 21:00:00,NCARBID_PUN1,1.7492609581810719
2025-07-23 21:00:00,NCARBID_PUN2,1.7492609581810719
2025-07-23 21:00:00,NCO_RN,0.3390986114806729
2025-07-23 21:00:00,NEBULA_RN,0.8775621160012733
2025-07-23 21:00:00,NEDIN_CC1,1.2578003036124115
2025-07-23 21:00:00,NED_NEDIN_G1,1.2581800281329008
2025-07-23 21:00:00,NED_NEDIN_G2,1.2573720237505863
2025-07-23 21:00:00,NED_NEDIN_G3,1.2576464431309293
2025-07-23 21:00:00,NF_BRP_RN,0.7518982569414404
2025-07-23 21:00:00,NOBLESLR_ALL,0.4326422050827533
2025-07-23 21:00:00,NOVA1SLR_ALL,0.23213101130347338
2025-07-23 21:00:00,NOVA2S_UNIT1,0.23213101130347338
2025-07-23 21:00:00,NRTN_SLR_RN,0.5830354062676589
2025-07-23 21:00:00,NUECES_B_CC1,0.7329602349114438
2025-07-23 21:00:00,NUE_NUECESG7,0.7361092339812151
2025-07-23 21:00:00,NUE_NUECESG8,0.7334196728361658
2025-07-23 21:00:00,NUE_NUECESG9,0.7334196728361658
2025-07-23 21:00:00,NWF_NWF1,0.8784284339908999
2025-07-23 21:00:00,N_AL_BESS_RN,1.3826925517317143
2025-07-23 21:00:00,N_MRD_ESR_RN,1.2078682948737407
2025-07-23 21:00:00,OBERON_U1,0.917730584163948
2025-07-23 21:00:00,ODESW_RN,0.8406100975170613
2025-07-23 21:00:00,OECCS_1,0.8587626989221301
2025-07-23 21:00:00,OECCS_2,0.8587626989221301
2025-07-23 21:00:00,OECCS_CC1,0.8587626989221301
2025-07-23 21:00:00,OECCS_CC2,0.8587626989221301
2025-07-23 21:00:00,OGSES_1,0.29122098387445317
2025-07-23 21:00:00,OGSES_2,0.29122098387445317
2025-07-23 21:00:00,OGS_SLR_RN,0.619331468276669
2025-07-23 21:00:00,OLIN_OLING_1,0.29809643213623466
2025-07-23 21:00:00,OLIN_OLING_2,0.29932321378371424
2025-07-23 21:00:00,OLIN_OLING_3,0.29932321378371424
2025-07-23 21:00:00,OLIN_OLING_4,0.29932321378371424
2025-07-23 21:00:00,OLMITO_RN,1.006503900567085
2025-07-23 21:00:00,OLNEYTN_AGR1,0.33070861980086763
2025-07-23 21:00:00,OLNEYTN_RN,0.33070861980086763
2025-07-23 21:00:00,ORIANA_RN,1.007984825083353
2025-07-23 21:00:00,OR_BESS_RN,0.3861023122425553
2025-07-23 21:00:00,OUTP_SLR_RN,1.3658760804608332
2025-07-23 21:00:00,OWF_OWF,0.6984835477877143
2025-07-23 21:00:00,OXY_OXY_CCG1,0.7382449529242149
2025-07-23 21:00:00,OXY_PUN1,0.727981142475959
2025-07-23 21:00:00,OXY_PUN2,0.727981142475959
2025-07-23 21:00:00,P2_DGR1_RN,0.38984646399696354
2025-07-23 21:00:00,P2_DGR2_RN,0.38984646399696354
2025-07-23 21:00:00,PAD1_ESS_RN,0.4341653937610948
2025-07-23 21:00:00,PALACIOS_RN,0.9920939896119606
2025-07-23 21:00:00,PALE_ESS_EN,0.2509882428866037
2025-07-23 21:00:00,PALMVIEW_RN,1.2722528445481915
2025-07-23 21:00:00,PALMWI_UNIT1,0.6685823249998255
2025-07-23 21:00:00,PANDA_S_CC1,0.3972449955754283
2025-07-23 21:00:00,PANDA_S_CT1,0.3972449955754283
2025-07-23 21:00:00,PANDA_S_CT2,0.3972449955754283
2025-07-23 21:00:00,PANDA_S_ST1,0.3972449955754283
2025-07-23 21:00:00,PANDA_T1_CC1,0.6163458284740099
2025-07-23 21:00:00,PANDA_T1_CT1,0.6163458284740099
2025-07-23 21:00:00,PANDA_T1_CT2,0.6163458284740099
2025-07-23 21:00:00,PANDA_T1_ST1,0.6163458284740099
2025-07-23 21:00:00,PANDA_T2_CC1,0.6163458284740099
2025-07-23 21:00:00,PANDA_T2_CT1,0.6163458284740099
2025-07-23 21:00:00,PANDA_T2_CT2,0.6163458284740099
2025-07-23 21:00:00,PANDA_T2_ST1,0.6163458284740099
2025-07-23 21:00:00,PAP1_PAP1,0.7237857917804722
2025-07-23 21:00:00,PAR_RN,0.32250103635767835
2025-07-23 21:00:00,PAULN_RN,0.2290376050822021
2025-07-23 21:00:00,PAVLOV_BT_RN,0.8201114883002565
2025-07-23 21:00:00,PAVO_ESS_ALL,1.0266641350400303
2025-07-23 21:00:00,PB2SES_CT1,1.016813882972875
2025-07-23 21:00:00,PB2SES_CT2,1.016813882972875
2025-07-23 21:00:00,PB2SES_CT3,1.016813882972875
2025-07-23 21:00:00,PB2SES_CT4,1.016813882972875
2025-07-23 21:00:00,PB2SES_CT5,1.016813882972875
2025-07-23 21:00:00,PCT_RN,0.7979097848989942
2025-07-23 21:00:00,PC_NORTH_1,0.5074142571288804
2025-07-23 21:00:00,PC_SOUTH_ALL,0.5074142571288804
2025-07-23 21:00:00,PEARSALL_RN,0.7947387723755222
2025-07-23 21:00:00,PEARSA_1_24,0.7947387723755222
2025-07-23 21:00:00,PENA_ALL,1.2241599512254973
2025-07-23 21:00:00,PERE_SLR_RN,0.6268808613659712
2025-07-23 21:00:00,PEY_RN,0.7979097848989942
2025-07-23 21:00:00,PH1_UNIT1_2,0.18518523828213562
2025-07-23 21:00:00,PH2_U1_U2,0.18518523828213562
2025-07-23 21:00:00,PHILLWND_ALL,0.8850396846071448
2025-07-23 21:00:00,PHOEBE_ALL,0.9165613433701782
2025-07-23 21:00:00,PHOENIX_RN,0.37679364742594706
2025-07-23 21:00:00,PHO_ALL,0.6452513530663587
2025-07-23 21:00:00,PINEFRST_RN,0.38064305043473123
2025-07-23 21:00:00,PIN_BESS_RN,0.7165785495927308
2025-07-23 21:00:00,PIONR_DJ_RN,0.8182381985308391
2025-07-23 21:00:00,PIRATE_RN,0.6501955787540701
2025-07-23 21:00:00,PISG_RN_ALL,0.20081357756793067
2025-07-23 21:00:00,PITSDD_UNIT1,0.3627966984664786
2025-07-23 21:00:00,PLATINUM_RN,0.3991048863758415
2025-07-23 21:00:00,PLN_ALL,0.7719532176943743
2025-07-23 21:00:00,PNPI_GT2_RN,0.21077030873497637
2025-07-23 21:00:00,PORTSL_UNIT1,0.4056767356007943
2025-07-23 21:00:00,POTEETS_RN,0.6978140958553427
2025-07-23 21:00:00,POTSVIL_RN,2.603980765119546
2025-07-23 21:00:00,PRCRK_RN,0.2942374275629255
2025-07-23 21:00:00,PRID_RN,0.5636861052469911
2025-07-23 21:00:00,PROSPERO_ALL,0.8434934361109828
2025-07-23 21:00:00,PRO_RN,0.19375598824918794
2025-07-23 21:00:00,PRSPERO2_ALL,0.8434934361109828
2025-07-23 21:00:00,PR_PR_ALL,0.20556198134819953
2025-07-23 21:00:00,PSA_CC1,0.16440283031290986
2025-07-23 21:00:00,PSA_PSA_G1,0.19192027417349536
2025-07-23 21:00:00,PSA_PSA_G2,0.19192027417349536
2025-07-23 21:00:00,PSA_PSA_G3,0.19192027417349536
2025-07-23 21:00:00,PSA_PSA_G4,0.19192027417349536
2025-07-23 21:00:00,PSA_PSA_G5,0.1528127024118343
2025-07-23 21:00:00,PSA_PSA_G6,0.1528127024118343
2025-07-23 21:00:00,PSA_PSA_G7,0.1528127024118343
2025-07-23 21:00:00,PSA_PUN1,0.1528127024118343
2025-07-23 21:00:00,PSA_PUN2,0.1528127024118343
2025-07-23 21:00:00,PSA_PUN3,0.19192027417349536
2025-07-23 21:00:00,PSA_PUN4,0.19192027417349536
2025-07-23 21:00:00,PSA_PUN5,0.1528127024118343
2025-07-23 21:00:00,PSG_CC1,0.2924824467277273
2025-07-23 21:00:00,PSG_PSG_GT2,0.2924824467277273
2025-07-23 21:00:00,PSG_PSG_GT3,0.2924824467277273
2025-07-23 21:00:00,PSG_PSG_ST1,0.2924824467277273
2025-07-23 21:00:00,PTLBES_BESS1,1.4033506826139923
2025-07-23 21:00:00,PYR_PYRON1,0.48272139988579577
2025-07-23 21:00:00,Q1_DGR1_RN,0.4087077001707536
2025-07-23 21:00:00,QALSW_ALL,0.8559187831962088
2025-07-23 21:00:00,QALSW_CC1,0.8559187831962088
2025-07-23 21:00:00,QALSW_CC2,0.8559187831962088
2025-07-23 21:00:00,QUEEN_BA_RN,0.919847298749137
2025-07-23 21:00:00,QUEEN_SL_RN,0.919847298749137
2025-07-23 21:00:00,RAB_G1-8,0.2588507255256619
2025-07-23 21:00:00,RADN_SLR_ALL,0.520723826007085
2025-07-23 21:00:00,RAMBLER_UNIT,0.6198393799973095
2025-07-23 21:00:00,RANCHERO_ALL,0.7775589723378828
2025-07-23 21:00:00,RAT_RN_1,1.2103091921182696
2025-07-23 21:00:00,RAYBURN_CC1,1.007984825083353
2025-07-23 21:00:00,RAYB_G78910,1.007984825083353
2025-07-23 21:00:00,RBN_BESS1,0.26274418327114585
2025-07-23 21:00:00,RDCAN_RDCNY1,0.3232145145544274
2025-07-23 21:00:00,REDBARN_RN,0.9478417888301869
2025-07-23 21:00:00,REDFISH_ALL,0.6827866358000578
2025-07-23 21:00:00,REDGATE_RN,1.2573720237505863
2025-07-23 21:00:00,RELOJ_ALL,1.190505069306147
2025-07-23 21:00:00,REROCK_ALL,0.9855844621963968
2025-07-23 21:00:00,RHESS2_ESS1,1.581192563815075
2025-07-23 21:00:00,RIGGIN_UNIT1,0.9806574199159819
2025-07-23 21:00:00,RIOG_ESR2_RN,1.5110882994472175
2025-07-23 21:00:00,RIOG_ESR_RN,1.5110882994472175
2025-07-23 21:00:00,RIONOG_CC1,0.5795710833122535
2025-07-23 21:00:00,RIONOG_CT1,0.5795710833122535
2025-07-23 21:00:00,RIONOG_CT2,0.5795710833122535
2025-07-23 21:00:00,RIONOG_CT3,0.5795710833122535
2025-07-23 21:00:00,RIONOG_ST1,0.5795710833122535
2025-07-23 21:00:00,RIPPEY_ALL,0.43162519902042923
2025-07-23 21:00:00,RN_APOGEE,0.3390210713115881
2025-07-23 21:00:00,RN_BYU_G8,0.757051051364101
2025-07-23 21:00:00,RN_DEC_AGR_A,0.5436548133155987
2025-07-23 21:00:00,RN_DEC_AGR_B,0.5438322898092322
2025-07-23 21:00:00,RN_DEC_AGR_C,0.5438322898092322
2025-07-23 21:00:00,RN_DEC_AGR_D,0.5438322898092322
2025-07-23 21:00:00,RN_ECEC_HOLT,0.8297964953121882
2025-07-23 21:00:00,RN_OCI_ALAMO,0.40677346266986464
2025-07-23 21:00:00,RN_RTS1,0.543517015275446
2025-07-23 21:00:00,RN_SR_WIND1,0.8926068821541807
2025-07-23 21:00:00,RN_TOSBATT,0.5771691759068376
2025-07-23 21:00:00,ROSELAND_ALL,0.7390531542388188
2025-07-23 21:00:00,ROUTE66_RN,0.18731449389260799
2025-07-23 21:00:00,ROW_ALL,0.5693308693871919
2025-07-23 21:00:00,RPUBRDS_RN,0.3455677930591772
2025-07-23 21:00:00,RRANCHES_ALL,0.964858177460274
2025-07-23 21:00:00,RRC_WIND_ALL,1.0517296395521356
2025-07-23 21:00:00,RSK_RN,0.5318175725506779
2025-07-23 21:00:00,RTLSNAKE_BT,0.9875282481638398
2025-07-23 21:00:00,RUSSEKST_RN,3.7579084150607396
2025-07-23 21:00:00,RVRVLYS_ALL,0.5346538916267144
2025-07-23 21:00:00,SADLBACK_RN,0.9261923725651272
2025-07-23 21:00:00,SADLBCK_AGR1,0.9261923725651272
2025-07-23 21:00:00,SALVTION_GEN,0.31871989367060294
2025-07-23 21:00:00,SAMSON_ALL,0.3817359156017571
2025-07-23 21:00:00,SANDHSYD1_2,0.5143187616290769
2025-07-23 21:00:00,SANDHSYD3_4,0.5143187616290769
2025-07-23 21:00:00,SANDHSYD6_7,0.5143187616290769
2025-07-23 21:00:00,SANDHSYD_5AC,0.5143187616290769
2025-07-23 21:00:00,SANDHSYD_CC1,0.5143187616290769
2025-07-23 21:00:00,SANDLAKE_RN,0.9643844248835081
2025-07-23 21:00:00,SANTACRU_ALL,0.8676502310869635
2025-07-23 21:00:00,SAN_SANMIGG1,0.5245453757409917
2025-07-23 21:00:00,SBEAN_BESS,0.978164167500096
2025-07-23 21:00:00,SBE_RN_1,0.4692666119695233
2025-07-23 21:00:00,SC2SES_UNIT1,0.2374537023709712
2025-07-23 21:00:00,SCES_UNIT1,0.8397067083517568
2025-07-23 21:00:00,SCLP_PUN1,0.34813588256162925
2025-07-23 21:00:00,SCLP_PUN2,0.34728168810647336
2025-07-23 21:00:00,SCLP_PUN3,0.34728168810647336
2025-07-23 21:00:00,SCLP_PUN4,0.34813588256162925
2025-07-23 21:00:00,SCLP_SCLPC_1,0.34728168810647336
2025-07-23 21:00:00,SCLP_SCLPC_2,0.34728168810647336
2025-07-23 21:00:00,SCLP_SCLPC_3,0.34813588256162925
2025-07-23 21:00:00,SCLP_SCLPC_4,0.34728168810647336
2025-07-23 21:00:00,SCSES_UNIT2,0.2374537023709712
2025-07-23 21:00:00,SENATEWD_1,0.18315721458102655
2025-07-23 21:00:00,SEVNF_ES_RN,2.8551236859479734
2025-07-23 21:00:00,SE_EDINB_RN,1.3281471218187912
2025-07-23 21:00:00,SGM_SIGNALMT,0.8987794304737317
2025-07-23 21:00:00,SGSA_DGR,0.9855844621963968
2025-07-23 21:00:00,SG_BES_BESS1,0.9809609742628523
2025-07-23 21:00:00,SHAFFER_ALL,0.8879871813761837
2025-07-23 21:00:00,SHAMROCK_RN,0.7790314103832129
2025-07-23 21:00:00,SHANNONW_RN,0.18342781356497895
2025-07-23 21:00:00,SHEEPCRK_1,1.0517296395521356
2025-07-23 21:00:00,SIG_SLR_RN,0.29981401115202266
2025-07-23 21:00:00,SILASRAY_CC1,1.0162020226332882
2025-07-23 21:00:00,SIL_SILAS_10,0.9802359912271654
2025-07-23 21:00:00,SIL_SILAS_6,1.0162020226332882
2025-07-23 21:00:00,SIL_SILAS_9,1.0162020226332882
2025-07-23 21:00:00,SIRIUS_UNIT1,1.088288592539899
2025-07-23 21:00:00,SJS_SJS_G1,0.6455493880814679
2025-07-23 21:00:00,SJS_SJS_G2,0.6455493880814679
2025-07-23 21:00:00,SKY1,0.667152385550618
2025-07-23 21:00:00,SLCN_ESS_ALL,0.5372894468624776
2025-07-23 21:00:00,SLTFRK_UN1_2,0.1841943906582707
2025-07-23 21:00:00,SMTH_ESS_RN,0.31236369226376376
2025-07-23 21:00:00,SNY_BESS_RN,0.822841448028557
2025-07-23 21:00:00,SOLARA_UNIT1,0.6144726473681684
2025-07-23 21:00:00,SPARTA_ALL,0.5879040853746009
2025-07-23 21:00:00,SPLAIN1_RN,0.18951221234320093
2025-07-23 21:00:00,SPLAIN2_RN,0.18951221234320093
2025-07-23 21:00:00,SPNC_SPNCE_4,0.505571917484118
2025-07-23 21:00:00,SPNC_SPNCE_5,0.505571917484118
2025-07-23 21:00:00,SPTX12B_RN,1.000894381891675
2025-07-23 21:00:00,SP_RN,0.35324250070387664
2025-07-23 21:00:00,SROSA_ESR_RN,0.6219920645060967
2025-07-23 21:00:00,SRWE1_UNIT1,0.6212295630935639
2025-07-23 21:00:00,SSPURT_WIND1,0.19063002137366955
2025-07-23 21:00:00,STADIUM_RN,0.67694399732431
2025-07-23 21:00:00,STAM_SLR_ALL,0.3834670869056738
2025-07-23 21:00:00,STAR_SLR_RN,1.6596809696596726
2025-07-23 21:00:00,STEAM_ENG123,0.2974343767967456
2025-07-23 21:00:00,STEA_STEAM_1,0.2968929217572763
2025-07-23 21:00:00,STEA_STEAM_2,0.2974343767967456
2025-07-23 21:00:00,STEA_STEAM_3,0.2974343767967456
2025-07-23 21:00:00,STELLA_RN,1.2241599512254973
2025-07-23 21:00:00,STLHS_SL_RN,0.5488766960960234
2025-07-23 21:00:00,STP_STP_G1,0.8568064961866203
2025-07-23 21:00:00,STP_STP_G2,0.8568064961866203
2025-07-23 21:00:00,STRATEGC_RN,0.197580932416645
2025-07-23 21:00:00,STRG_SLR_ALL,0.5685735643284888
2025-07-23 21:00:00,STWF_T1,0.5666154122563252
2025-07-23 21:00:00,SUNVASLR_ALL,1.8641911503957025
2025-07-23 21:00:00,SWEC_G1,0.9749626866699449
2025-07-23 21:00:00,SWEETWN2_2_4,0.5018502175068524
2025-07-23 21:00:00,SWEETWN3_3,0.5018502175068524
2025-07-23 21:00:00,SWEETWND_1,0.5018502175068524
2025-07-23 21:00:00,SWFT_SLR_RN,0.9030989366657305
2025-07-23 21:00:00,SWOOSE1_U1,0.9924588337825729
2025-07-23 21:00:00,SWOOSEII_RN,0.9924588337825729
2025-07-23 21:00:00,SWTWN4_WND45,0.5018502175068524
2025-07-23 21:00:00,SWT_BESS_RN,0.5859945837501057
2025-07-23 21:00:00,S_HILLS_RN,0.12096578207294865
2025-07-23 21:00:00,TAHOKA_ALL,0.537339389235027
2025-07-23 21:00:00,TANZ_ESS_RN,0.35171851091492584
2025-07-23 21:00:00,TAV_RN,0.3894320035252881
2025-07-23 21:00:00,TAYGETE2_ALL,1.011971685690756
2025-07-23 21:00:00,TAYGETE_ALL,1.011971685690756
2025-07-23 21:00:00,TBWF_ES_BES1,1.0084123554649294
2025-07-23 21:00:00,TC_GTG2_RN,0.5098839599669057
2025-07-23 21:00:00,TC_PUN1,0.5098839599669057
2025-07-23 21:00:00,TC_PUN2,0.5098839599669057
2025-07-23 21:00:00,TC_TCHP1,0.5098839599669057
2025-07-23 21:00:00,TDWLPR_1_RN,0.38685273211187843
2025-07-23 21:00:00,TEN_CC1,0.09636868662423309
2025-07-23 21:00:00,TEN_CT1_STG,0.09636868662423309
2025-07-23 21:00:00,TGCCS_ALL,0.23703639311473526
2025-07-23 21:00:00,TGCCS_CC1,0.23703639311473526
2025-07-23 21:00:00,TGS_GT01,0.4731156283165598
2025-07-23 21:00:00,TGW_T1_T2,1.2241599512254973
2025-07-23 21:00:00,THW_1_CCU,0.15966247712473033
2025-07-23 21:00:00,THW_2_CCU,0.15966247712473033
2025-07-23 21:00:00,THW_CC1,0.15966247712473033
2025-07-23 21:00:00,THW_CC2,0.15966247712473033
2025-07-23 21:00:00,THW_THWGT5X,0.2273592578179966
2025-07-23 21:00:00,THW_THWGT_1,0.753022444098512
2025-07-23 21:00:00,TIMPP_RN1,0.5658836789172169
2025-07-23 21:00:00,TIMPP_RN2,0.5658836789172169
2025-07-23 21:00:00,TI_SOLAR_ALL,0.9736981729938117
2025-07-23 21:00:00,TKWSW_CHAMP,0.48272139988579577
2025-07-23 21:00:00,TKWSW_ROSCOE,0.48272139988579577
2025-07-23 21:00:00,TNG_RN,0.535783555941354
2025-07-23 21:00:00,TNP_TNP_O_1,0.38685273211187843
2025-07-23 21:00:00,TNP_TNP_O_2,0.38685273211187843
2025-07-23 21:00:00,TNSKA_CC1,0.37718405935965926
2025-07-23 21:00:00,TNSKA_CCU,0.37718405935965926
2025-07-23 21:00:00,TNS_SLR_ALL,0.7112760474829471
2025-07-23 21:00:00,TOPAZ_ALL,0.7518734508649496
2025-07-23 21:00:00,TORR_ALL,1.3058433125196096
2025-07-23 21:00:00,TORT_ESS_RN,0.22183469811450673
2025-07-23 21:00:00,TOYAH_RN,0.9855844621963968
2025-07-23 21:00:00,TRBT_SLR_RN,0.9447238507585921
2025-07-23 21:00:00,TREB_SOLAR1,1.0130060991490257
2025-07-23 21:00:00,TRENT_TRENT,0.5666154122563252
2025-07-23 21:00:00,TRINITY_ALL,0.22846304058157024
2025-07-23 21:00:00,TRIPBUT1_RN,1.280639874257161
2025-07-23 21:00:00,TRSES_UNIT6,0.22139456798985566
2025-07-23 21:00:00,TRUENO_ALL,0.9298959203244608
2025-07-23 21:00:00,TRUSGILL_RN,0.3082835590799756
2025-07-23 21:00:00,TSECA_ES_RN,0.8654864208857977
2025-07-23 21:00:00,TTRSW_RN,0.3817359156017571
2025-07-23 21:00:00,TTWEC_G1,0.5631278098280994
2025-07-23 21:00:00,TUL_SLR_ALL,0.4295901579791793
2025-07-23 21:00:00,TURQ_BESS1,0.3001275281921832
2025-07-23 21:00:00,TV_RN,0.2370836491290747
2025-07-23 21:00:00,TXCTY_CC1,0.7804133336088885
2025-07-23 21:00:00,TXCTY_CTA,0.7804133336088885
2025-07-23 21:00:00,TXCTY_CTB,0.7804133336088885
2025-07-23 21:00:00,TXCTY_CTC,0.7804133336088885
2025-07-23 21:00:00,TXCTY_ST,0.7804133336088885
2025-07-23 21:00:00,TYLRWIND_RN,0.3981238995280732
2025-07-23 21:00:00,TYNAN_RN,0.5648170702310744
2025-07-23 21:00:00,TYSN_SLR_RN,0.3778722824926919
2025-07-23 21:00:00,T_CK_GT2_RN,0.35255466063900875
2025-07-23 21:00:00,T_CK_GT3_RN,0.35255466063900875
2025-07-23 21:00:00,UCC_COG_PUN2,0.7809970062732146
2025-07-23 21:00:00,UCC_UCC_C_2,0.7809970062732146
2025-07-23 21:00:00,V2_DGR1_RN,0.4018337448260762
2025-07-23 21:00:00,V2_DGR2_RN,0.4018337448260762
2025-07-23 21:00:00,V2_DGR3_RN,0.4018337448260762
2025-07-23 21:00:00,V4_DGR1_RN,0.3906737087873437
2025-07-23 21:00:00,VANCOURT_RN,0.8775621160012733
2025-07-23 21:00:00,VENADO_ALL,1.0992759272588928
2025-07-23 21:00:00,VERAWIND_ALL,0.3082835590799756
2025-07-23 21:00:00,VERTIGO_UN1,0.2960415120405756
2025-07-23 21:00:00,VICTORIA_CC1,1.1518352708178503
2025-07-23 21:00:00,VICTPORT_RN,1.1123108907229053
2025-07-23 21:00:00,VIC_VICTORG5,1.1518352708178503
2025-07-23 21:00:00,VIC_VICTORG6,1.1518352708178503
2025-07-23 21:00:00,VISION_RN,0.19576873221941757
2025-07-23 21:00:00,VLSES_UNIT3,0.3984932209127913
2025-07-23 21:00:00,VORT_ALL_RN,0.3035705961189972
2025-07-23 21:00:00,WAKEWE_ALL,0.24521332024290993
2025-07-23 21:00:00,WAL_RN,0.6221501769509541
2025-07-23 21:00:00,WAP_WAPGT_1,0.21077030873497637
2025-07-23 21:00:00,WAP_WAP_G1,0.21077030873497637
2025-07-23 21:00:00,WAP_WAP_G2,0.21077030873497637
2025-07-23 21:00:00,WAP_WAP_G3,0.2050944968352105
2025-07-23 21:00:00,WAP_WAP_G4,0.2050944968352105
2025-07-23 21:00:00,WAP_WAP_G5,0.21077030873497637
2025-07-23 21:00:00,WAP_WAP_G6,0.3846073622351019
2025-07-23 21:00:00,WAP_WAP_G7,0.3846073622351019
2025-07-23 21:00:00,WAP_WAP_G8,0.2591362891764409
2025-07-23 21:00:00,WAYMARK_RN,0.9478417888301869
2025-07-23 21:00:00,WCPP_CC1,0.14691784742957956
2025-07-23 21:00:00,WCPP_CT1,0.14691784742957956
2025-07-23 21:00:00,WCPP_CT2,0.14691784742957956
2025-07-23 21:00:00,WCPP_ST1,0.14691784742957956
2025-07-23 21:00:00,WEBBER_WS_T1,0.5694906577151766
2025-07-23 21:00:00,WEC_WECG1,0.5990100157670476
2025-07-23 21:00:00,WES_ALL,0.3180083757404704
2025-07-23 21:00:00,WFCOGEN_13,0.25070122971112563
2025-07-23 21:00:00,WFCOGEN_24,0.25070122971112563
2025-07-23 21:00:00,WFCOGEN_CC1,0.25070122971112563
2025-07-23 21:00:00,WFTANK_ESS1,1.2112309148007354
2025-07-23 21:00:00,WGU_RN,0.27440722986183
2025-07-23 21:00:00,WHCCS2_4,0.02205357231983086
2025-07-23 21:00:00,WHCCS2_5_6,0.02205357231983086
2025-07-23 21:00:00,WHCCS2_CC2,0.02205357231983086
2025-07-23 21:00:00,WHCCS_CC1,0.019381759495832745
2025-07-23 21:00:00,WHCCS_CT1_ST,0.019381759495832745
2025-07-23 21:00:00,WHCCS_CT2,0.019381759495832745
2025-07-23 21:00:00,WHITE_PT_UN1,0.716299119738449
2025-07-23 21:00:00,WHMESA_U1,0.7782986455968948
2025-07-23 21:00:00,WHTTAIL_WR1,0.3815190474661874
2025-07-23 21:00:00,WH_WIND_ALL,0.474556457261999
2025-07-23 21:00:00,WIG_BESS_RN,0.2990659220867846
2025-07-23 21:00:00,WILDWIND_ALL,0.4277310844357145
2025-07-23 21:00:00,WIPOPA_1_2,0.549909431454385
2025-07-23 21:00:00,WIPOPA_3_4,0.549909431454385
